Customer ID,Recency,Frequency,TotalQuantity,MonetaryValue,AvgOrderValue,CLV,Predicted_CLV,Segment
16883.0,187,19,1080,2396.59,8.321493055555557,2396.59,2278.1855,Mid-High
16884.0,38,4,521,1073.92,14.318933333333334,1073.92,864.264,Mid-Low
16885.0,15,4,376,710.74,5.005211267605634,710.74,667.35315,Mid-Low
16886.0,456,1,48,134.0,16.75,134.0,123.39302,Low
16887.0,35,3,424,660.72,6.477647058823529,660.72,831.1893,Mid-Low
16888.0,401,3,147,437.15,8.09537037037037,437.15,440.301,Mid-Low
16889.0,195,6,1616,2530.9,11.609633027522936,2530.9,2478.2002,High
16890.0,477,3,243,285.41,15.021578947368422,285.41,582.7978,Mid-Low
16891.0,2,11,774,2056.82,3.9860852713178296,2056.82,1901.3903,Mid-High
16892.0,1,7,370,762.1,5.482733812949641,762.1,779.7447,Mid-Low
16893.0,367,2,182,401.77,2.976074074074074,401.77,351.8537,Low
16894.0,502,3,507,1324.06,6.932251308900523,1324.06,853.1198,Mid-Low
16895.0,65,5,433,1121.42,6.558011695906433,1121.42,901.772,Mid-Low
16896.0,555,1,18,103.95,5.775,103.95,42.765427,Low
16897.0,299,2,73,289.78,7.831891891891891,289.78,251.10849,Low
16898.0,26,5,805,1016.37,3.468839590443686,1016.37,1151.3744,Mid-High
16899.0,8,8,818,1721.02,9.61463687150838,1721.02,1652.7349,Mid-High
16900.0,17,3,833,887.11,11.229240506329115,887.11,957.53827,Mid-High
16901.0,729,1,42,204.26,8.880869565217392,204.26,127.19942,Low
16902.0,116,1,629,1706.88,38.79272727272728,1706.88,1072.2574,Mid-High
16903.0,29,3,747,1062.28,5.590947368421053,1062.28,920.7189,Mid-High
16904.0,4,21,2809,5132.37,5.226446028513238,5132.37,4996.3384,High
16905.0,5,17,2059,5034.15,14.719736842105261,5034.15,4770.6816,High
16906.0,82,7,613,1448.8,6.439111111111111,1448.8,1440.8738,Mid-High
16907.0,29,9,532,1707.9,6.69764705882353,1707.9,1292.7778,Mid-High
16908.0,722,1,61,252.59,12.6295,252.59,111.43815,Low
16909.0,72,1,436,379.14,21.063333333333333,379.14,708.15674,Mid-Low
16910.0,4,8,886,1510.06,2.7606215722120657,1510.06,1516.072,Mid-High
16911.0,636,2,161,255.25,7.292857142857143,255.25,291.03253,Low
16912.0,29,15,1693,4480.31,25.897745664739887,4480.31,4212.033,High
16913.0,290,3,229,423.90999999999997,23.550555555555555,423.90999999999997,643.0241,Mid-Low
16914.0,36,1,121,208.46,5.4857894736842105,208.46,173.12549,Low
16915.0,9,11,190,1543.18,20.853783783783786,1543.18,1198.7833,Mid-High
16916.0,24,4,764,1123.4,4.255303030303031,1123.4,1060.5687,Mid-High
16917.0,277,2,793,1857.83,36.428039215686276,1857.83,1446.2241,Mid-High
16918.0,50,16,2069,3213.29,7.031269146608315,3213.29,3422.1934,High
16919.0,156,24,2425,5125.91,8.009234375,5125.91,5249.143,High
16920.0,411,1,81,355.45,15.454347826086956,355.45,177.25035,Low
16921.0,61,3,299,446.67,4.701789473684211,446.67,546.242,Mid-Low
16922.0,573,1,281,611.08,5.008852459016394,611.08,376.10077,Mid-Low
16923.0,12,32,6269,13378.36,11.818339222614842,13378.36,13030.096,High
16924.0,21,3,493,846.75,10.201807228915662,846.75,803.14636,Mid-Low
16925.0,540,1,123,125.65,6.980555555555556,125.65,228.16199,Low
16926.0,371,5,237,1421.35,12.46798245614035,1421.35,1204.1686,Mid-High
16927.0,116,3,993,543.05,90.50833333333333,543.05,1321.6138,Mid-High
16928.0,80,29,2755,4113.23,12.278298507462685,4113.23,4493.273,High
16929.0,4,7,929,1295.39,16.823246753246753,1295.39,1692.8108,Mid-High
16930.0,26,3,341,380.55,7.0472222222222225,380.55,627.0875,Mid-Low
16931.0,5,23,3463,5233.62,5.228391608391608,5233.62,5434.18,High
16932.0,53,3,229,440.71,3.060486111111111,440.71,411.1613,Mid-Low
16933.0,1,9,1547,3181.25,10.969827586206897,3181.25,2957.8823,High
16934.0,55,6,939,2110.9900000000002,14.762167832167833,2110.9900000000002,1684.2804,Mid-High
16935.0,382,3,278,535.1,7.33013698630137,535.1,599.693,Mid-Low
16936.0,26,2,342,551.17,3.909007092198581,551.17,463.92435,Mid-Low
16937.0,499,1,126,202.1,3.9627450980392154,202.1,195.79526,Low
16938.0,9,9,5084,7043.18,8.424856459330144,7043.18,7343.3438,High
16939.0,489,3,232,449.0,10.204545454545455,449.0,567.0853,Mid-Low
16940.0,52,8,4503,6427.66,10.218855325914149,6427.66,6563.855,High
16941.0,612,1,12,33.0,16.5,33.0,115.43635,Low
16942.0,13,9,811,1920.59,6.834839857651246,1920.59,1509.1488,Mid-High
16943.0,212,5,147,1299.49,37.12828571428572,1299.49,785.3217,Mid-Low
16944.0,610,1,27,101.36,14.48,101.36,59.293705,Low
16945.0,22,33,5889,8548.16,18.03409282700422,8548.16,9011.344,High
16946.0,383,5,509,1222.04,16.293866666666666,1222.04,933.8546,Mid-High
16947.0,236,5,655,955.21,18.022830188679247,955.21,1410.5344,Mid-High
16948.0,139,7,2091,868.77,20.203953488372093,868.77,2860.327,High
16949.0,4,6,791,1286.27,21.437833333333334,1286.27,1722.6493,Mid-High
16950.0,57,10,2492,3784.37,25.229133333333333,3784.37,4751.294,High
16951.0,135,3,1318,1277.75,14.857558139534884,1277.75,1565.038,Mid-High
16952.0,109,5,344,798.78,9.077045454545454,798.78,622.76447,Mid-Low
16953.0,30,1,10,20.8,20.8,20.8,81.424126,Low
16954.0,1,20,4086,6081.88,29.52368932038835,6081.88,6214.9497,High
16955.0,185,6,823,1309.41,22.972105263157896,1309.41,1709.1897,Mid-High
16956.0,18,1,114,308.74,19.29625,308.74,128.83406,Low
16957.0,239,2,172,416.64,26.04,416.64,432.74832,Mid-Low
16958.0,435,1,561,809.44,10.93837837837838,809.44,727.9802,Mid-Low
16959.0,87,1,49,117.35000000000001,16.764285714285716,117.35000000000001,137.55884,Low
16960.0,39,8,1515,2043.43,4.347723404255319,2043.43,2377.5605,High
16961.0,116,3,482,794.56,15.28,794.56,782.4388,Mid-Low
16962.0,410,1,158,251.04,16.736,251.04,256.09787,Low
16963.0,187,1,35,110.55000000000001,15.792857142857144,110.55000000000001,118.05932,Low
16964.0,733,2,49,207.85,34.641666666666666,207.85,253.54758,Low
16965.0,227,1,291,201.19,7.738076923076923,201.19,397.96198,Mid-Low
16966.0,8,7,1981,2154.97,76.96321428571427,2154.97,3346.0933,High
16967.0,189,1,333,319.02,15.19142857142857,319.02,460.5815,Mid-Low
16968.0,4,2,326,439.43,14.175161290322581,439.43,377.34262,Mid-Low
16969.0,39,3,816,650.41,15.48595238095238,650.41,1091.4325,Mid-High
16970.0,626,1,12,71.4,35.7,71.4,57.52614,Low
16971.0,38,1,72,357.21,8.712439024390243,357.21,148.84692,Low
16972.0,383,2,190,786.25,8.934659090909092,786.25,363.5536,Low
16973.0,386,1,60,127.0,21.166666666666668,127.0,149.62978,Low
16974.0,523,2,70,365.5,45.6875,365.5,272.03937,Low
16975.0,423,3,586,926.12,20.580444444444446,926.12,1046.3048,Mid-High
16976.0,267,1,88,251.51999999999998,125.75999999999999,251.51999999999998,268.66116,Low
16977.0,395,4,142,496.0,17.714285714285715,496.0,534.63434,Mid-Low
16978.0,78,3,285,768.88,11.475820895522387,768.88,593.7778,Mid-Low
16979.0,4,9,1451,2859.74,22.168527131782945,2859.74,2804.1768,High
16980.0,255,3,1039,1473.3300000000002,13.154732142857144,1473.3300000000002,1244.4904,Mid-High
16982.0,61,1,182,384.06,17.457272727272727,384.06,303.60535,Low
16983.0,13,11,2508,3710.22,14.900481927710842,3710.22,3505.0242,High
16984.0,88,9,5330,10754.8,9.492321270962046,10754.8,8270.972,High
16985.0,17,23,3103,10923.16,44.95127572016461,10923.16,10997.273,High
16986.0,30,11,2539,4888.75,28.096264367816094,4888.75,4695.2173,High
16987.0,3,11,679,2535.9,9.533458646616541,2535.9,1851.1555,Mid-High
16988.0,5,2,158,382.67,19.1335,382.67,286.42294,Low
16989.0,7,6,1233,1133.25,94.4375,1133.25,2286.518,Mid-High
16990.0,219,2,200,344.0,172.0,344.0,544.0201,Mid-Low
16991.0,421,1,793,1041.21,14.070405405405406,1041.21,820.97955,Mid-Low
16992.0,11,13,2061,5476.5,19.21578947368421,5476.5,4294.24,High
16993.0,464,2,285,1950.9499999999998,69.67678571428571,1950.9499999999998,1262.0724,Mid-High
16996.0,30,9,919,2123.61,28.3148,2123.61,2419.1184,High
16997.0,288,3,360,702.0,58.5,702.0,930.316,Mid-High
16998.0,150,5,104,402.0,67.0,402.0,454.47583,Mid-Low
16999.0,23,2,294,484.82,21.07913043478261,484.82,635.36694,Mid-Low
17000.0,396,2,305,406.3,13.543333333333333,406.3,453.98273,Mid-Low
17001.0,1,19,3782,6640.8,24.148363636363637,6640.8,6784.124,High
17002.0,86,7,1265,2571.55,30.613690476190477,2571.55,2778.1763,High
17003.0,402,4,495,830.16,7.4121428571428565,830.16,896.2887,Mid-Low
17004.0,46,4,1281,2425.16,34.64514285714286,2425.16,2135.3267,Mid-High
17005.0,471,2,787,742.36,37.118,742.36,1092.5409,Mid-High
17006.0,5,8,573,1636.32,12.587076923076923,1636.32,1577.5126,Mid-High
17007.0,51,7,717,1120.1,16.71791044776119,1120.1,1406.8092,Mid-High
17008.0,429,1,24,81.36,81.36,81.36,128.33047,Low
17009.0,551,1,336,242.06,22.005454545454544,242.06,598.8778,Mid-Low
17010.0,18,1,118,195.36,17.76,195.36,257.72757,Low
17011.0,30,3,792,671.7,23.989285714285717,671.7,1089.8923,Mid-High
17012.0,725,1,268,384.16,9.146666666666667,384.16,373.95053,Low
17014.0,8,3,245,586.33,7.923378378378379,586.33,554.78534,Mid-Low
17015.0,29,3,1981,1842.56,8.491059907834101,1842.56,2221.7576,Mid-High
17016.0,577,1,309,552.4,13.473170731707317,552.4,380.4995,Mid-Low
17017.0,3,29,10591,14110.61,33.27974056603774,14110.61,13945.309,High
17018.0,41,6,456,2287.7,61.82972972972973,2287.7,1784.6041,Mid-High
17019.0,11,11,2643,4012.2,5.627208976157083,4012.2,3663.346,High
17020.0,542,2,860,935.62,13.559710144927536,935.62,804.559,Mid-Low
17021.0,442,6,992,1182.22,24.629583333333333,1182.22,1674.5391,Mid-High
17022.0,31,2,180,260.0,16.25,260.0,383.42654,Mid-Low
17023.0,417,3,530,800.18,16.33020408163265,800.18,927.562,Mid-High
17024.0,45,3,69,95.85,31.95,95.85,181.05505,Low
17025.0,61,5,1024,1510.6399999999999,35.967619047619046,1510.6399999999999,1899.4584,Mid-High
17026.0,185,3,132,208.98,26.1225,208.98,584.5611,Mid-Low
17027.0,79,9,653,1327.1100000000001,7.135000000000001,1327.1100000000001,1610.1998,Mid-High
17028.0,581,3,856,1593.83,16.777157894736842,1593.83,1395.759,Mid-High
17029.0,111,7,1265,2137.3,73.7,2137.3,2375.9436,High
17030.0,64,1,146,146.87,13.351818181818182,146.87,194.70314,Low
17031.0,12,6,1595,2773.85,55.477,2773.85,3217.9834,High
17032.0,548,8,1695,3004.6,12.571548117154812,3004.6,2982.6436,High
17033.0,86,4,871,1332.79,33.31975,1332.79,1443.4525,Mid-High
17034.0,16,5,700,1283.92,21.76135593220339,1283.92,1495.9188,Mid-High
17035.0,246,4,327,613.59,18.593636363636364,613.59,842.9308,Mid-Low
17036.0,383,1,76,176.9,14.741666666666667,176.9,141.46588,Low
17037.0,88,1,656,1267.32,16.8976,1267.32,970.08307,Mid-High
17038.0,30,2,535,743.17,11.796349206349205,743.17,747.5634,Mid-Low
17039.0,604,1,689,1954.99,44.43159090909091,1954.99,1169.3807,Mid-High
17040.0,138,2,189,463.25,28.953125,463.25,481.73404,Mid-Low
17041.0,27,6,1337,1686.28,13.071937984496124,1686.28,1745.1747,Mid-High
17042.0,3,5,994,1044.3799999999999,10.656938775510202,1044.3799999999999,1238.733,Mid-High
17043.0,32,8,1624,2616.55,12.763658536585366,2616.55,2789.8481,High
17044.0,25,12,5722,11962.3,80.28389261744967,11962.3,11445.742,High
17045.0,113,5,294,827.6800000000001,15.616603773584908,827.6800000000001,760.43445,Mid-Low
17046.0,157,5,1636,1906.07,22.42435294117647,1906.07,2389.3542,High
17047.0,85,6,1184,2289.23,16.121338028169014,2289.23,1672.6335,Mid-High
17048.0,118,7,1068,2071.68,20.51168316831683,2071.68,2188.619,Mid-High
17049.0,3,19,4276,9947.48,17.795134168157425,9947.48,8974.844,High
17050.0,96,11,2451,4691.79,13.142268907563025,4691.79,4450.7686,High
17051.0,194,4,513,714.39,4.550254777070063,714.39,874.0699,Mid-Low
17052.0,28,1,261,413.75,4.497282608695652,413.75,340.63513,Low
17053.0,131,1,122,498.48,38.34461538461539,498.48,338.17072,Low
17054.0,28,5,804,1356.33,16.34132530120482,1356.33,1405.5369,Mid-High
17055.0,446,1,87,239.55,7.985,239.55,183.92775,Low
17056.0,738,1,26,128.60000000000002,16.075000000000003,128.60000000000002,93.05512,Low
17057.0,596,1,129,294.74,5.8948,294.74,205.52774,Low
17058.0,82,3,592,1179.89,19.030483870967743,1179.89,1005.57654,Mid-High
17059.0,30,9,3584,5602.53,6.661747919143876,5602.53,5421.321,High
17060.0,266,1,216,234.24,46.848,234.24,464.07422,Mid-Low
17061.0,74,11,1526,5232.2300000000005,52.850808080808086,5232.2300000000005,3871.9177,High
17062.0,314,6,922,1208.22,7.3671951219512195,1208.22,1656.7137,Mid-High
17063.0,21,13,1899,3638.53,17.748926829268292,3638.53,3312.523,High
17064.0,59,3,318,859.35,13.860483870967743,859.35,599.00024,Mid-Low
17065.0,638,2,82,194.7,16.224999999999998,194.7,232.90508,Low
17066.0,726,1,93,228.34,12.685555555555556,228.34,146.16537,Low
17067.0,725,3,322,454.54,34.964615384615385,454.54,629.5564,Mid-Low
17068.0,12,47,4435,9161.08,8.9463671875,9161.08,9066.738,High
17069.0,28,14,3333,5794.28,19.641627118644067,5794.28,6488.738,High
17070.0,114,2,234,445.32,4.241142857142857,445.32,412.40173,Mid-Low
17071.0,28,13,1935,3801.2000000000003,17.930188679245283,3801.2000000000003,3543.6118,High
17072.0,625,1,218,282.05,12.820454545454545,282.05,390.10648,Mid-Low
17073.0,18,4,759,1446.09,8.310862068965516,1446.09,1155.406,Mid-High
17074.0,563,1,19,203.05,50.7625,203.05,154.3255,Low
17075.0,18,10,787,2241.73,11.20865,2241.73,1924.9048,Mid-High
17076.0,36,6,514,1242.75,24.855,1242.75,1269.8203,Mid-High
17077.0,578,1,36,306.0,306.0,306.0,259.5099,Low
17078.0,36,2,788,378.2,13.507142857142856,378.2,875.04474,Mid-Low
17079.0,78,1,24,118.80000000000001,59.400000000000006,118.80000000000001,193.73114,Low
17080.0,22,7,569,957.53,29.016060606060606,957.53,1398.0122,Mid-High
17081.0,25,6,389,964.39,4.506495327102804,964.39,896.1989,Mid-Low
17082.0,33,6,2526,4732.03,27.835470588235292,4732.03,4525.8813,High
17083.0,109,9,1955,4049.79,35.2155652173913,4049.79,3941.0254,High
17084.0,35,3,3292,5202.97,17.6971768707483,5202.97,5066.87,High
17085.0,123,28,3603,7891.41,7.915155466399198,7891.41,7696.68,High
17086.0,7,6,1859,2050.08,21.355,2050.08,3092.0715,High
17087.0,738,1,113,221.53,18.460833333333333,221.53,246.59859,Low
17088.0,28,4,868,1991.01,17.313130434782607,1991.01,1373.0833,Mid-High
17089.0,386,1,35,128.45,32.1125,128.45,140.4193,Low
17090.0,4,13,1362,3149.48,34.23347826086957,3149.48,3075.9792,High
17091.0,3,19,3845,7811.1,16.479113924050633,7811.1,6857.2686,High
17092.0,50,11,3801,5594.96,14.093098236775818,5594.96,5572.7725,High
17093.0,593,1,114,235.88,18.144615384615385,235.88,237.01346,Low
17094.0,322,2,212,402.20000000000005,22.34444444444445,402.20000000000005,434.62207,Mid-Low
17095.0,23,7,1695,2572.25,18.775547445255473,2572.25,2563.0732,High
17096.0,15,11,1571,3759.18,17.323410138248846,3759.18,3097.9058,High
17097.0,2,9,660,1340.45,4.324032258064516,1340.45,1415.1274,Mid-High
17098.0,382,3,125,591.0699999999999,32.837222222222216,591.0699999999999,573.47925,Mid-Low
17099.0,533,1,317,582.17,14.55425,582.17,506.47363,Mid-Low
17100.0,18,2,800,971.74,14.949846153846154,971.74,907.61804,Mid-Low
17101.0,10,7,1175,2507.05,34.34315068493151,2507.05,2528.6467,High
17102.0,262,1,2,25.5,25.5,25.5,85.514046,Low
17103.0,722,1,471,424.3,13.259375,424.3,415.41547,Mid-Low
17104.0,424,1,149,474.03,24.948947368421052,474.03,294.192,Low
17105.0,159,2,693,665.78,7.397555555555555,665.78,952.34656,Mid-High
17106.0,389,1,156,491.23,9.268490566037736,491.23,246.4819,Low
17107.0,33,10,7544,16075.42,23.850771513353116,16075.42,16141.502,High
17108.0,664,1,31,174.95,19.438888888888886,174.95,128.76018,Low
17109.0,29,8,789,1295.46,9.253285714285715,1295.46,1481.8615,Mid-High
17110.0,165,3,142,510.7,10.013725490196078,510.7,457.78915,Mid-Low
17111.0,47,2,601,476.58,9.726122448979591,476.58,786.8179,Mid-Low
17112.0,503,1,134,205.17,4.1034,205.17,192.92819,Low
17113.0,574,6,915,2322.59,14.607484276729561,2322.59,2086.021,Mid-High
17114.0,6,8,219,808.62,6.367086614173228,808.62,971.61847,Mid-High
17115.0,8,7,885,2761.4900000000002,23.01241666666667,2761.4900000000002,1995.4309,Mid-High
17116.0,648,1,392,389.78,8.293191489361702,389.78,520.7789,Mid-Low
17117.0,288,1,68,116.19999999999999,12.91111111111111,116.19999999999999,152.58746,Low
17118.0,318,1,154,157.02,15.702000000000002,157.02,269.63693,Low
17119.0,3,2,334,606.91,17.340285714285713,606.91,501.64334,Mid-Low
17120.0,233,1,120,307.46,17.08111111111111,307.46,258.86697,Low
17121.0,403,1,106,314.74,26.228333333333335,314.74,241.4198,Low
17122.0,119,4,368,570.5,19.016666666666666,570.5,832.7986,Mid-Low
17123.0,162,3,676,977.17,22.724883720930233,977.17,1127.4541,Mid-High
17124.0,185,1,130,298.89,9.3403125,298.89,252.87389,Low
17125.0,50,1,291,259.35,6.483750000000001,259.35,346.7802,Low
17126.0,152,9,1468,2070.44,4.358821052631579,2070.44,2337.676,Mid-High
17127.0,429,5,340,1155.0300000000002,31.217027027027033,1155.0300000000002,980.4285,Mid-High
17128.0,335,1,76,157.09,11.220714285714285,157.09,158.79904,Low
17129.0,520,1,5,31.85,15.925,31.85,76.61449,Low
17131.0,5,5,983,2463.17,18.38186567164179,2463.17,2163.1697,Mid-High
17132.0,452,2,980,1272.8,16.317948717948717,1272.8,1329.0951,Mid-High
17133.0,16,12,10107,14622.33,261.11303571428573,14622.33,15006.635,High
17134.0,107,3,148,637.1,17.21891891891892,637.1,444.09872,Mid-Low
17135.0,16,10,1922,1954.16,12.2135,1954.16,2902.4402,High
17136.0,662,1,256,231.68,16.548571428571428,231.68,386.69946,Mid-Low
17137.0,416,6,697,1133.63,6.441079545454546,1133.63,1291.4309,Mid-High
17138.0,276,7,2024,4417.27,17.2549609375,4417.27,3685.8022,High
17139.0,16,25,9859,19584.46,24.208232385661308,19584.46,18986.672,High
17140.0,247,1,302,465.32,23.266,465.32,533.90454,Mid-Low
17141.0,418,4,436,754.33,4.335229885057472,754.33,807.68146,Mid-Low
17142.0,239,4,323,1283.75,14.26388888888889,1283.75,751.55,Mid-Low
17143.0,417,2,330,924.11,7.637272727272728,924.11,550.3396,Mid-Low
17144.0,1,2,483,984.57,20.511875,984.57,915.6404,Mid-High
17145.0,513,4,2591,3120.91,17.33838888888889,3120.91,3196.4817,High
17146.0,106,13,2192,5860.24,19.34072607260726,5860.24,5122.223,High
17147.0,23,9,1308,3199.95,23.529044117647057,3199.95,3052.406,High
17148.0,52,1,82,124.88,13.875555555555556,124.88,94.1579,Low
17149.0,451,1,18,143.10000000000002,23.850000000000005,143.10000000000002,71.53285,Low
17150.0,377,6,403,1375.65,14.791935483870969,1375.65,970.5024,Mid-High
17151.0,735,1,42,231.90000000000003,57.97500000000001,231.90000000000003,191.37787,Low
17152.0,195,4,577,2016.5,126.03125,2016.5,1399.9062,Mid-High
17153.0,24,1,104,213.78,15.27,213.78,126.82411,Low
17154.0,75,1,490,329.34,14.319130434782608,329.34,467.51077,Mid-Low
17155.0,18,7,987,892.46,12.225479452054795,892.46,1407.764,Mid-High
17156.0,492,1,391,591.87,15.176153846153847,591.87,582.2604,Mid-Low
17157.0,8,19,2092,5151.9,36.53829787234042,5151.9,5006.531,High
17158.0,32,5,1147,1980.0,17.52212389380531,1980.0,1982.0559,Mid-High
17159.0,22,5,1348,2099.59,16.15069230769231,2099.59,1760.0314,Mid-High
17160.0,31,17,8390,10209.16,15.68227342549923,10209.16,10096.074,High
17161.0,444,1,537,856.01,16.46173076923077,856.01,728.7671,Mid-Low
17162.0,29,10,1001,1715.46,16.494807692307692,1715.46,1967.4509,Mid-High
17163.0,22,4,531,699.78,23.326,699.78,1085.9755,Mid-High
17164.0,33,7,1501,2467.35,17.134375,2467.35,2567.6968,High
17165.0,284,6,788,1794.32,17.9432,1794.32,1557.3849,Mid-High
17166.0,39,2,78,206.34,17.195,206.34,251.10272,Low
17167.0,380,3,429,867.11,10.97607594936709,867.11,812.5412,Mid-Low
17168.0,499,1,220,400.2,19.057142857142857,400.2,485.24756,Mid-Low
17169.0,58,3,671,1156.73,15.423066666666667,1156.73,1015.5759,Mid-High
17170.0,374,2,152,178.68,17.868000000000002,178.68,386.7595,Mid-Low
17171.0,289,2,225,384.59,15.3836,384.59,506.47205,Mid-Low
17172.0,79,3,1215,956.5699999999999,24.527435897435897,956.5699999999999,1467.315,Mid-High
17173.0,5,8,1122,3766.6,43.79767441860465,3766.6,3180.2239,High
17174.0,218,1,41,59.9,14.975,59.9,112.725006,Low
17175.0,44,4,866,1443.69,22.915714285714287,1443.69,1324.6769,Mid-High
17176.0,202,3,576,902.3199999999999,21.483809523809523,902.3199999999999,1038.6724,Mid-High
17177.0,505,1,40,119.5,4.120689655172414,119.5,91.27811,Low
17178.0,731,1,101,436.71,13.6471875,436.71,141.81168,Low
17179.0,178,6,625,1507.26,9.539620253164557,1507.26,1315.9131,Mid-High
17180.0,56,11,1828,2256.98,5.5318137254901965,2256.98,2738.1274,High
17181.0,57,3,484,465.37,15.512333333333334,465.37,767.58325,Mid-Low
17182.0,423,2,54,321.3,53.550000000000004,321.3,283.36066,Low
17183.0,8,6,1296,3347.31,45.85356164383562,3347.31,2930.9417,High
17184.0,569,2,73,198.41000000000003,14.172142857142859,198.41000000000003,180.58171,Low
17185.0,592,3,119,229.46,5.215,229.46,378.00552,Mid-Low
17186.0,47,2,200,144.0,72.0,144.0,463.71912,Mid-Low
17187.0,227,2,426,467.71,20.335217391304347,467.71,814.6869,Mid-Low
17188.0,11,13,2569,4592.93,26.70308139534884,4592.93,4811.5522,High
17189.0,106,5,604,957.63,7.785609756097561,957.63,1025.9653,Mid-High
17190.0,59,7,2225,1743.04,8.938666666666666,1743.04,2694.7778,High
17191.0,28,15,2536,4836.05,8.410521739130434,4836.05,4422.4736,High
17192.0,536,1,46,77.83,3.7061904761904763,77.83,94.14517,Low
17193.0,36,9,1668,2310.04,52.50090909090909,2310.04,3157.0623,High
17194.0,274,3,420,812.5,13.319672131147541,812.5,748.6144,Mid-Low
17195.0,655,1,486,562.98,18.160645161290322,562.98,554.5784,Mid-Low
17196.0,428,1,168,352.9,3.3932692307692305,352.9,251.9433,Low
17197.0,30,1,191,1013.01,34.93137931034483,1013.01,219.16837,Low
17198.0,24,3,599,1213.88,7.016647398843931,1213.88,877.7673,Mid-Low
17199.0,582,1,304,145.12,16.124444444444446,145.12,401.55542,Mid-Low
17200.0,387,4,367,356.71,14.2684,356.71,642.0243,Mid-Low
17201.0,54,4,1075,1242.04,6.677634408602151,1242.04,1374.1232,Mid-High
17202.0,421,1,55,160.65,20.08125,160.65,137.1631,Low
17203.0,36,10,4606,5575.88,20.651407407407408,5575.88,5320.3037,High
17204.0,175,9,2651,5504.6900000000005,31.09994350282486,5504.6900000000005,5029.8555,High
17205.0,54,3,2214,999.35,28.552857142857142,999.35,2029.3857,Mid-High
17206.0,53,1,76,204.24,29.177142857142858,204.24,88.67061,Low
17207.0,652,1,241,303.21999999999997,4.525671641791044,303.21999999999997,340.89166,Low
17208.0,396,1,103,115.35,4.8062499999999995,115.35,159.83705,Low
17209.0,649,3,731,611.6,15.290000000000001,611.6,831.8323,Mid-Low
17210.0,393,1,243,253.37,4.6920370370370375,253.37,375.92786,Low
17211.0,27,13,2345,4046.65,10.733819628647215,4046.65,3934.8564,High
17212.0,253,3,727,794.41,27.393448275862067,794.41,1308.2745,Mid-High
17213.0,40,13,2179,5182.3,18.4423487544484,5182.3,4273.9395,High
17214.0,60,6,276,1069.1200000000001,10.37980582524272,1069.1200000000001,828.5393,Mid-Low
17215.0,464,1,104,186.15,16.922727272727272,186.15,210.84206,Low
17216.0,554,1,22,65.05,4.646428571428571,65.05,67.402054,Low
17217.0,234,2,95,218.0,7.517241379310345,218.0,249.45753,Low
17218.0,4,18,2200,4192.68,7.986057142857144,4192.68,4330.823,High
17219.0,32,2,188,259.13,5.1826,259.13,413.50903,Mid-Low
17220.0,24,21,2699,4481.75,6.581130690161527,4481.75,4934.9346,High
17221.0,7,5,715,978.52,7.766031746031746,978.52,1302.1016,Mid-High
17222.0,65,6,863,1605.01,14.203628318584071,1605.01,1467.7212,Mid-High
17223.0,310,3,222,873.53,8.648811881188118,873.53,576.53503,Mid-Low
17224.0,501,1,65,100.86,12.6075,100.86,121.32914,Low
17225.0,582,1,36,131.15,26.23,131.15,122.5,Low
17226.0,309,3,855,900.12,14.756065573770492,900.12,1120.9966,Mid-High
17227.0,19,12,1774,2022.03,16.17624,2022.03,2456.5137,High
17228.0,16,13,2568,3177.24,8.874972067039106,3177.24,3318.6648,High
17229.0,96,2,185,318.76,6.782127659574468,318.76,369.94562,Low
17230.0,264,18,3903,9924.95,44.50650224215247,9924.95,7907.6543,High
17231.0,12,25,3738,7197.04,5.82284789644013,7197.04,6949.9214,High
17232.0,3,2,203,421.52,11.708888888888888,421.52,296.281,Low
17233.0,35,3,298,560.86,9.67,560.86,656.36304,Mid-Low
17234.0,183,1,55,149.89000000000001,10.706428571428573,149.89000000000001,180.28171,Low
17235.0,25,8,971,1904.8799999999999,19.24121212121212,1904.8799999999999,2163.0728,Mid-High
17236.0,13,12,804,1929.26,12.210506329113924,1929.26,2176.6052,Mid-High
17237.0,11,4,415,1002.08,12.526,1002.08,729.9198,Mid-Low
17238.0,3,32,3720,7783.1,6.322583265637693,7783.1,7615.625,High
17239.0,313,4,515,1189.45,37.1703125,1189.45,1192.5236,Mid-High
17240.0,596,1,108,130.6,18.657142857142855,130.6,237.01346,Low
17241.0,385,12,865,2744.14,16.047602339181285,2744.14,2303.7585,Mid-High
17242.0,108,5,1459,2889.28,34.396190476190476,2889.28,2382.2512,High
17243.0,1,69,8198,20889.86,18.421393298059964,20889.86,20748.91,High
17244.0,53,5,1419,1826.04,15.217,1826.04,1815.2804,Mid-High
17245.0,205,2,307,371.63,14.8652,371.63,492.47955,Mid-Low
17246.0,547,2,36,38.92,6.486666666666667,38.92,190.70872,Low
17247.0,15,1,106,282.19,5.130727272727273,282.19,163.62987,Low
17248.0,120,2,292,546.16,4.668034188034188,546.16,477.26385,Mid-Low
17249.0,429,1,79,68.03,2.51962962962963,68.03,114.88607,Low
17250.0,4,2,168,384.52,6.7459649122807015,384.52,302.20047,Low
17251.0,363,3,379,812.4300000000001,10.155375000000001,812.4300000000001,860.978,Mid-Low
17252.0,117,2,193,353.86,4.067356321839081,353.86,326.32574,Low
